DeploymentID	Location	Demand	DwellBeforeDeploy	BogBudget	CycleTime	DeployInterval	DeployDate	FillType	FillCount	UnitType	DemandType	DemandGroup	Unit	Policy	AtomicPolicy	Component	Period	FillPath	PathLength	FollowOn	FollowOnCount	DeploymentCount
1191	OS_NotDeployable	NotUtilized	1825	270	1825	1922	4/20/2018	Primary	1191	SRC3	SRC3	NotUtilized	193_SRC3_NG	RCOpSus	RCOpSus	NG	PostSurge	Proxy	0	FALSE	0	0
1192	OS_NotDeployable	NotUtilized	1825	270	1825	1931	4/29/2018	Primary	1192	SRC3	SRC3	NotUtilized	192_SRC3_NG	RCOpSus	RCOpSus	NG	PostSurge	Proxy	0	FALSE	0	0
437	Available	1_A5_SRC1_[1261...2521]	485	270	485	1936	5/4/2018	Substitute	1193	SRC3	SRC1	UnGrouped	204_SRC3_AC	FFGACRoto	FFGACRoto	AC	PostSurge	FILLRULE_SRC1->SRC1->Sub_SRC1_SRC3->SOURCE_SRC3->Filled	1	FALSE	0	1
438	Available	1_A7_SRC1_[1711...2521]	485	270	485	1936	5/4/2018	Substitute	1194	SRC3	SRC1	UnGrouped	203_SRC3_AC	FFGACRoto	FFGACRoto	AC	PostSurge	FILLRULE_SRC1->SRC1->Sub_SRC1_SRC3->SOURCE_SRC3->Filled	1	FALSE	0	1
439	Available	1_R36_SRC3_[901...1981]	453	270	453	1936	5/4/2018	Primary	1195	SRC3	SRC3	V4	279_SRC3_AC	FFGACRoto	FFGACRoto	AC	PostSurge	FILLRULE_SRC3->SRC3->SOURCE_SRC3->Filled	0	FALSE	0	1
440	Available	1_R36_SRC3_[901...1981]	485	270	485	1936	5/4/2018	Primary	1196	SRC3	SRC3	V4	211_SRC3_AC	FFGACRoto	FFGACRoto	AC	PostSurge	FILLRULE_SRC3->SRC3->SOURCE_SRC3->Filled	0	FALSE	0	1
441	Available	1_R5_SRC3_[361...2521]	405	270	405	1936	5/4/2018	Primary	1197	SRC3	SRC3	UnGrouped	298_SRC3_AC	FFGACRoto	FFGACRoto	AC	PostSurge	FILLRULE_SRC3->SRC3->SOURCE_SRC3->Filled	0	FALSE	0	1
442	Available	1_R13_SRC3_[1261...2521]	405	270	405	1936	5/4/2018	Primary	1198	SRC3	SRC3	UnGrouped	251_SRC3_AC	FFGACRoto	FFGACRoto	AC	PostSurge	FILLRULE_SRC3->SRC3->SOURCE_SRC3->Filled	0	FALSE	0	1
443	Available	1_R13_SRC3_[1261...2521]	426	270	426	1936	5/4/2018	Primary	1199	SRC3	SRC3	UnGrouped	299_SRC3_AC	FFGACRoto	FFGACRoto	AC	PostSurge	FILLRULE_SRC3->SRC3->SOURCE_SRC3->Filled	0	FALSE	0	1
444	Available	1_R13_SRC3_[1261...2521]	405	270	405	1936	5/4/2018	Primary	1200	SRC3	SRC3	UnGrouped	267_SRC3_AC	FFGACRoto	FFGACRoto	AC	PostSurge	FILLRULE_SRC3->SRC3->SOURCE_SRC3->Filled	0	FALSE	0	1
445	Available	1_R15_SRC3_[1711...2521]	405	270	405	1936	5/4/2018	Primary	1201	SRC3	SRC3	UnGrouped	295_SRC3_AC	FFGACRoto	FFGACRoto	AC	PostSurge	FILLRULE_SRC3->SRC3->SOURCE_SRC3->Filled	0	FALSE	0	1
1202	OS_NotDeployable	NotUtilized	1825	270	1825	1940	5/8/2018	Primary	1202	SRC3	SRC3	NotUtilized	191_SRC3_NG	RCOpSus	RCOpSus	NG	PostSurge	Proxy	0	FALSE	0	0
1203	OS_NotDeployable	NotUtilized	1825	270	1825	1949	5/17/2018	Primary	1203	SRC3	SRC3	NotUtilized	190_SRC3_NG	RCOpSus	RCOpSus	NG	PostSurge	Proxy	0	FALSE	0	0
1204	OS_NotDeployable	NotUtilized	1825	270	1825	1958	5/26/2018	Primary	1204	SRC3	SRC3	NotUtilized	189_SRC3_NG	RCOpSus	RCOpSus	NG	PostSurge	Proxy	0	FALSE	0	0
1205	OS_NotDeployable	NotUtilized	1825	270	1825	1967	6/4/2018	Primary	1205	SRC3	SRC3	NotUtilized	188_SRC3_NG	RCOpSus	RCOpSus	NG	PostSurge	Proxy	0	FALSE	0	0
1206	Available_NotDeployable	NotUtilized	730	270	730	1975	6/12/2018	Primary	1206	SRC3	SRC3	NotUtilized	285_SRC3_AC	FFGACRoto	FFGACRoto	AC	PostSurge	Proxy	0	FALSE	0	0
1207	Available_NotDeployable	NotUtilized	730	270	730	1975	6/12/2018	Primary	1207	SRC3	SRC3	NotUtilized	284_SRC3_AC	FFGACRoto	FFGACRoto	AC	PostSurge	Proxy	0	FALSE	0	0
1208	OS_NotDeployable	NotUtilized	1825	270	1825	1976	6/13/2018	Primary	1208	SRC3	SRC3	NotUtilized	187_SRC3_NG	RCOpSus	RCOpSus	NG	PostSurge	Proxy	0	FALSE	0	0
446	Available	1_A3_SRC1_[1081...2521]	418	270	418	1981	6/18/2018	Substitute	1209	SRC3	SRC1	UnGrouped	280_SRC3_AC	FFGACRoto	FFGACRoto	AC	PostSurge	FILLRULE_SRC1->SRC1->Sub_SRC1_SRC3->SOURCE_SRC3->Filled	1	FALSE	0	1
447	Available	1_R10_SRC3_[1081...2521]	395	270	395	1981	6/18/2018	Primary	1210	SRC3	SRC3	UnGrouped	275_SRC3_AC	FFGACRoto	FFGACRoto	AC	PostSurge	FILLRULE_SRC3->SRC3->SOURCE_SRC3->Filled	0	FALSE	0	1
448	Available	1_R10_SRC3_[1081...2521]	386	270	386	1981	6/18/2018	Primary	1211	SRC3	SRC3	UnGrouped	273_SRC3_AC	FFGACRoto	FFGACRoto	AC	PostSurge	FILLRULE_SRC3->SRC3->SOURCE_SRC3->Filled	0	FALSE	0	1
1212	OS_NotDeployable	NotUtilized	1825	270	1825	1985	6/22/2018	Primary	1212	SRC3	SRC3	NotUtilized	186_SRC3_NG	RCOpSus	RCOpSus	NG	PostSurge	Proxy	0	FALSE	0	0
1213	OS_NotDeployable	NotUtilized	1825	270	1825	1994	7/1/2018	Primary	1213	SRC3	SRC3	NotUtilized	185_SRC3_NG	RCOpSus	RCOpSus	NG	PostSurge	Proxy	0	FALSE	0	0
1214	OS_NotDeployable	NotUtilized	1825	270	1825	2003	7/10/2018	Primary	1214	SRC3	SRC3	NotUtilized	184_SRC3_NG	RCOpSus	RCOpSus	NG	PostSurge	Proxy	0	FALSE	0	0
449	Available	1_R3_SRC3_[1...2521]	433	270	433	2028	8/4/2018	Primary	1215	SRC3	SRC3	UnGrouped	268_SRC3_AC	FFGACRoto	FFGACRoto	AC	PostSurge	FILLRULE_SRC3->SRC3->SOURCE_SRC3->Filled	0	FALSE	0	1
450	Available	2_R2_SRC3_[1...2521]	433	270	433	2028	8/4/2018	Primary	1216	SRC3	SRC3	UnGrouped	253_SRC3_AC	FFGACRoto	FFGACRoto	AC	PostSurge	FILLRULE_SRC3->SRC3->SOURCE_SRC3->Filled	0	FALSE	0	1
1217	OS_NotDeployable	NotUtilized	1825	270	1825	2030	8/6/2018	Primary	1217	SRC3	SRC3	NotUtilized	181_SRC3_NG	RCOpSus	RCOpSus	NG	PostSurge	Proxy	0	FALSE	0	0
1218	OS_NotDeployable	NotUtilized	1825	270	1825	2039	8/15/2018	Primary	1218	SRC3	SRC3	NotUtilized	180_SRC3_NG	RCOpSus	RCOpSus	NG	PostSurge	Proxy	0	FALSE	0	0
1219	OS_NotDeployable	NotUtilized	1825	270	1825	2048	8/24/2018	Primary	1219	SRC3	SRC3	NotUtilized	179_SRC3_NG	RCOpSus	RCOpSus	NG	PostSurge	Proxy	0	FALSE	0	0
1220	OS_NotDeployable	NotUtilized	1825	270	1825	2057	9/2/2018	Primary	1220	SRC3	SRC3	NotUtilized	178_SRC3_NG	RCOpSus	RCOpSus	NG	PostSurge	Proxy	0	FALSE	0	0
1221	OS_NotDeployable	NotUtilized	1825	270	1825	2066	9/11/2018	Primary	1221	SRC3	SRC3	NotUtilized	177_SRC3_NG	RCOpSus	RCOpSus	NG	PostSurge	Proxy	0	FALSE	0	0
451	Available	1_R16_SRC3_[2071...2521]	476	270	476	2071	9/16/2018	Primary	1222	SRC3	SRC3	UnGrouped	248_SRC3_AC	FFGACRoto	FFGACRoto	AC	PostSurge	FILLRULE_SRC3->SRC3->SOURCE_SRC3->Filled	0	FALSE	0	1
452	Available	1_R16_SRC3_[2071...2521]	448	270	448	2071	9/16/2018	Primary	1223	SRC3	SRC3	UnGrouped	242_SRC3_AC	FFGACRoto	FFGACRoto	AC	PostSurge	FILLRULE_SRC3->SRC3->SOURCE_SRC3->Filled	0	FALSE	0	1
1224	OS_NotDeployable	NotUtilized	1825	270	1825	2075	9/20/2018	Primary	1224	SRC3	SRC3	NotUtilized	176_SRC3_NG	RCOpSus	RCOpSus	NG	PostSurge	Proxy	0	FALSE	0	0
1225	OS_NotDeployable	NotUtilized	1825	270	1825	2084	9/29/2018	Primary	1225	SRC3	SRC3	NotUtilized	175_SRC3_NG	RCOpSus	RCOpSus	NG	PostSurge	Proxy	0	FALSE	0	0
1226	OS_NotDeployable	NotUtilized	1825	270	1825	2093	10/8/2018	Primary	1226	SRC3	SRC3	NotUtilized	174_SRC3_NG	RCOpSus	RCOpSus	NG	PostSurge	Proxy	0	FALSE	0	0
1227	OS_NotDeployable	NotUtilized	1825	270	1825	2102	10/17/2018	Primary	1227	SRC3	SRC3	NotUtilized	173_SRC3_NG	RCOpSus	RCOpSus	NG	PostSurge	Proxy	0	FALSE	0	0
1228	OS_NotDeployable	NotUtilized	1825	270	1825	2111	10/26/2018	Primary	1228	SRC3	SRC3	NotUtilized	172_SRC3_NG	RCOpSus	RCOpSus	NG	PostSurge	Proxy	0	FALSE	0	0
453	Available	1_R9_SRC3_[991...2521]	521	270	521	2116	10/31/2018	Primary	1229	SRC3	SRC3	UnGrouped	300_SRC3_AC	FFGACRoto	FFGACRoto	AC	PostSurge	FILLRULE_SRC3->SRC3->SOURCE_SRC3->Filled	0	FALSE	0	1
454	Available	1_R14_SRC3_[1441...2521]	485	270	485	2116	10/31/2018	Primary	1230	SRC3	SRC3	UnGrouped	265_SRC3_AC	FFGACRoto	FFGACRoto	AC	PostSurge	FILLRULE_SRC3->SRC3->SOURCE_SRC3->Filled	0	FALSE	0	1
455	Available	1_R14_SRC3_[1441...2521]	485	270	485	2116	10/31/2018	Primary	1231	SRC3	SRC3	UnGrouped	246_SRC3_AC	FFGACRoto	FFGACRoto	AC	PostSurge	FILLRULE_SRC3->SRC3->SOURCE_SRC3->Filled	0	FALSE	0	1
456	Available	1_R14_SRC3_[1441...2521]	521	270	521	2116	10/31/2018	Primary	1232	SRC3	SRC3	UnGrouped	249_SRC3_AC	FFGACRoto	FFGACRoto	AC	PostSurge	FILLRULE_SRC3->SRC3->SOURCE_SRC3->Filled	0	FALSE	0	1
457	Available	1_A6_SRC1_[1441...2521]	440	270	440	2116	10/31/2018	Substitute	1233	SRC3	SRC1	UnGrouped	255_SRC3_AC	FFGACRoto	FFGACRoto	AC	PostSurge	FILLRULE_SRC1->SRC1->Sub_SRC1_SRC3->SOURCE_SRC3->Filled	1	FALSE	0	1
1234	OS_NotDeployable	NotUtilized	1825	270	1825	2120	11/4/2018	Primary	1234	SRC3	SRC3	NotUtilized	171_SRC3_NG	RCOpSus	RCOpSus	NG	PostSurge	Proxy	0	FALSE	0	0
1235	Available_NotDeployable	NotUtilized	730	270	730	2128	11/12/2018	Primary	1235	SRC3	SRC3	NotUtilized	264_SRC3_AC	FFGACRoto	FFGACRoto	AC	PostSurge	Proxy	0	FALSE	0	0
1236	OS_NotDeployable	NotUtilized	1825	270	1825	2129	11/13/2018	Primary	1236	SRC3	SRC3	NotUtilized	170_SRC3_NG	RCOpSus	RCOpSus	NG	PostSurge	Proxy	0	FALSE	0	0
1237	OS_NotDeployable	NotUtilized	1825	270	1825	2138	11/22/2018	Primary	1237	SRC3	SRC3	NotUtilized	169_SRC3_NG	RCOpSus	RCOpSus	NG	PostSurge	Proxy	0	FALSE	0	0
1238	OS_NotDeployable	NotUtilized	1825	270	1825	2147	12/1/2018	Primary	1238	SRC3	SRC3	NotUtilized	168_SRC3_NG	RCOpSus	RCOpSus	NG	PostSurge	Proxy	0	FALSE	0	0
1239	OS_NotDeployable	NotUtilized	1825	270	1825	2156	12/10/2018	Primary	1239	SRC3	SRC3	NotUtilized	167_SRC3_NG	RCOpSus	RCOpSus	NG	PostSurge	Proxy	0	FALSE	0	0
458	Available	1_A5_SRC1_[1261...2521]	485	270	485	2161	12/15/2018	Substitute	1240	SRC3	SRC1	UnGrouped	256_SRC3_AC	FFGACRoto	FFGACRoto	AC	PostSurge	FILLRULE_SRC1->SRC1->Sub_SRC1_SRC3->SOURCE_SRC3->Filled	1	FALSE	0	1
459	Available	1_A7_SRC1_[1711...2521]	485	270	485	2161	12/15/2018	Substitute	1241	SRC3	SRC1	UnGrouped	260_SRC3_AC	FFGACRoto	FFGACRoto	AC	PostSurge	FILLRULE_SRC1->SRC1->Sub_SRC1_SRC3->SOURCE_SRC3->Filled	1	FALSE	0	1
460	Available	1_R5_SRC3_[361...2521]	485	270	485	2161	12/15/2018	Primary	1242	SRC3	SRC3	UnGrouped	266_SRC3_AC	FFGACRoto	FFGACRoto	AC	PostSurge	FILLRULE_SRC3->SRC3->SOURCE_SRC3->Filled	0	FALSE	0	1
461	Available	1_R15_SRC3_[1711...2521]	485	270	485	2161	12/15/2018	Primary	1243	SRC3	SRC3	UnGrouped	254_SRC3_AC	FFGACRoto	FFGACRoto	AC	PostSurge	FILLRULE_SRC3->SRC3->SOURCE_SRC3->Filled	0	FALSE	0	1
462	Available	1_R13_SRC3_[1261...2521]	483	270	483	2161	12/15/2018	Primary	1244	SRC3	SRC3	UnGrouped	271_SRC3_AC	FFGACRoto	FFGACRoto	AC	PostSurge	FILLRULE_SRC3->SRC3->SOURCE_SRC3->Filled	0	FALSE	0	1
463	Available	1_R13_SRC3_[1261...2521]	483	270	483	2161	12/15/2018	Primary	1245	SRC3	SRC3	UnGrouped	269_SRC3_AC	FFGACRoto	FFGACRoto	AC	PostSurge	FILLRULE_SRC3->SRC3->SOURCE_SRC3->Filled	0	FALSE	0	1
464	Available	1_R13_SRC3_[1261...2521]	566	270	566	2161	12/15/2018	Primary	1246	SRC3	SRC3	UnGrouped	262_SRC3_AC	FFGACRoto	FFGACRoto	AC	PostSurge	FILLRULE_SRC3->SRC3->SOURCE_SRC3->Filled	0	FALSE	0	1
1247	OS_NotDeployable	NotUtilized	1825	270	1825	2165	12/19/2018	Primary	1247	SRC3	SRC3	NotUtilized	166_SRC3_NG	RCOpSus	RCOpSus	NG	PostSurge	Proxy	0	FALSE	0	0
1248	OS_NotDeployable	NotUtilized	1825	270	1825	2174	12/28/2018	Primary	1248	SRC3	SRC3	NotUtilized	165_SRC3_NG	RCOpSus	RCOpSus	NG	PostSurge	Proxy	0	FALSE	0	0
1249	Available_NotDeployable	NotUtilized	730	270	730	2181	1/4/2019	Primary	1249	SRC3	SRC3	NotUtilized	237_SRC3_AC	FFGACRoto	FFGACRoto	AC	PostSurge	Proxy	0	FALSE	0	0
1250	Available_NotDeployable	NotUtilized	730	270	730	2181	1/4/2019	Primary	1250	SRC3	SRC3	NotUtilized	232_SRC3_AC	FFGACRoto	FFGACRoto	AC	PostSurge	Proxy	0	FALSE	0	0
1251	Available_NotDeployable	NotUtilized	730	270	730	2181	1/4/2019	Primary	1251	SRC3	SRC3	NotUtilized	218_SRC3_AC	FFGACRoto	FFGACRoto	AC	PostSurge	Proxy	0	FALSE	0	0
1252	OS_NotDeployable	NotUtilized	1825	270	1825	2183	1/6/2019	Primary	1252	SRC3	SRC3	NotUtilized	164_SRC3_NG	RCOpSus	RCOpSus	NG	PostSurge	Proxy	0	FALSE	0	0
1253	OS_NotDeployable	NotUtilized	1825	270	1825	2192	1/15/2019	Primary	1253	SRC3	SRC3	NotUtilized	163_SRC3_NG	RCOpSus	RCOpSus	NG	PostSurge	Proxy	0	FALSE	0	0
1254	OS_NotDeployable	NotUtilized	1825	270	1825	2201	1/24/2019	Primary	1254	SRC3	SRC3	NotUtilized	162_SRC3_NG	RCOpSus	RCOpSus	NG	PostSurge	Proxy	0	FALSE	0	0
465	Available	1_A3_SRC1_[1081...2521]	611	270	611	2206	1/29/2019	Substitute	1255	SRC3	SRC1	UnGrouped	257_SRC3_AC	FFGACRoto	FFGACRoto	AC	PostSurge	FILLRULE_SRC1->SRC1->Sub_SRC1_SRC3->SOURCE_SRC3->Filled	1	FALSE	0	1
466	Available	1_R10_SRC3_[1081...2521]	471	270	471	2206	1/29/2019	Primary	1256	SRC3	SRC3	UnGrouped	222_SRC3_AC	FFGACRoto	FFGACRoto	AC	PostSurge	FILLRULE_SRC3->SRC3->SOURCE_SRC3->Filled	0	FALSE	0	1
467	Available	1_R10_SRC3_[1081...2521]	611	270	611	2206	1/29/2019	Primary	1257	SRC3	SRC3	UnGrouped	258_SRC3_AC	FFGACRoto	FFGACRoto	AC	PostSurge	FILLRULE_SRC3->SRC3->SOURCE_SRC3->Filled	0	FALSE	0	1
1258	OS_NotDeployable	NotUtilized	1825	270	1825	2210	2/2/2019	Primary	1258	SRC3	SRC3	NotUtilized	161_SRC3_NG	RCOpSus	RCOpSus	NG	PostSurge	Proxy	0	FALSE	0	0
1259	OS_NotDeployable	NotUtilized	1825	270	1825	2219	2/11/2019	Primary	1259	SRC3	SRC3	NotUtilized	160_SRC3_NG	RCOpSus	RCOpSus	NG	PostSurge	Proxy	0	FALSE	0	0
1260	OS_NotDeployable	NotUtilized	1825	270	1825	2228	2/20/2019	Primary	1260	SRC3	SRC3	NotUtilized	159_SRC3_NG	RCOpSus	RCOpSus	NG	PostSurge	Proxy	0	FALSE	0	0
1261	OS_NotDeployable	NotUtilized	1825	270	1825	2237	3/1/2019	Primary	1261	SRC3	SRC3	NotUtilized	158_SRC3_NG	RCOpSus	RCOpSus	NG	PostSurge	Proxy	0	FALSE	0	0
1262	OS_NotDeployable	NotUtilized	1825	270	1825	2246	3/10/2019	Primary	1262	SRC3	SRC3	NotUtilized	157_SRC3_NG	RCOpSus	RCOpSus	NG	PostSurge	Proxy	0	FALSE	0	0
468	Available	1_R3_SRC3_[1...2521]	542	270	542	2253	3/17/2019	Primary	1263	SRC3	SRC3	UnGrouped	263_SRC3_AC	FFGACRoto	FFGACRoto	AC	PostSurge	FILLRULE_SRC3->SRC3->SOURCE_SRC3->Filled	0	FALSE	0	1
469	Available	2_R2_SRC3_[1...2521]	542	270	542	2253	3/17/2019	Primary	1264	SRC3	SRC3	UnGrouped	226_SRC3_AC	FFGACRoto	FFGACRoto	AC	PostSurge	FILLRULE_SRC3->SRC3->SOURCE_SRC3->Filled	0	FALSE	0	1
1265	OS_NotDeployable	NotUtilized	1825	270	1825	2255	3/19/2019	Primary	1265	SRC3	SRC3	NotUtilized	156_SRC3_NG	RCOpSus	RCOpSus	NG	PostSurge	Proxy	0	FALSE	0	0
1266	Available_NotDeployable	NotUtilized	730	270	730	2261	3/25/2019	Primary	1266	SRC3	SRC3	NotUtilized	221_SRC3_AC	FFGACRoto	FFGACRoto	AC	PostSurge	Proxy	0	FALSE	0	0
1267	Available_NotDeployable	NotUtilized	730	270	730	2261	3/25/2019	Primary	1267	SRC3	SRC3	NotUtilized	225_SRC3_AC	FFGACRoto	FFGACRoto	AC	PostSurge	Proxy	0	FALSE	0	0
1268	OS_NotDeployable	NotUtilized	1825	270	1825	2264	3/28/2019	Primary	1268	SRC3	SRC3	NotUtilized	155_SRC3_NG	RCOpSus	RCOpSus	NG	PostSurge	Proxy	0	FALSE	0	0
1269	OS_NotDeployable	NotUtilized	1825	270	1825	2273	4/6/2019	Primary	1269	SRC3	SRC3	NotUtilized	154_SRC3_NG	RCOpSus	RCOpSus	NG	PostSurge	Proxy	0	FALSE	0	0
1270	OS_NotDeployable	NotUtilized	1825	270	1825	2282	4/15/2019	Primary	1270	SRC3	SRC3	NotUtilized	153_SRC3_NG	RCOpSus	RCOpSus	NG	PostSurge	Proxy	0	FALSE	0	0
1271	OS_NotDeployable	NotUtilized	1825	270	1825	2291	4/24/2019	Primary	1271	SRC3	SRC3	NotUtilized	152_SRC3_NG	RCOpSus	RCOpSus	NG	PostSurge	Proxy	0	FALSE	0	0
1272	Available_NotDeployable	NotUtilized	730	270	730	2293	4/26/2019	Primary	1272	SRC3	SRC3	NotUtilized	278_SRC3_AC	FFGACRoto	FFGACRoto	AC	PostSurge	Proxy	0	FALSE	0	0
1273	Available_NotDeployable	NotUtilized	730	270	730	2293	4/26/2019	Primary	1273	SRC3	SRC3	NotUtilized	277_SRC3_AC	FFGACRoto	FFGACRoto	AC	PostSurge	Proxy	0	FALSE	0	0
470	Available	1_R16_SRC3_[2071...2521]	448	270	448	2296	4/29/2019	Primary	1274	SRC3	SRC3	UnGrouped	236_SRC3_AC	FFGACRoto	FFGACRoto	AC	PostSurge	FILLRULE_SRC3->SRC3->SOURCE_SRC3->Filled	0	FALSE	0	1
471	Available	1_R16_SRC3_[2071...2521]	540	270	540	2296	4/29/2019	Primary	1275	SRC3	SRC3	UnGrouped	261_SRC3_AC	FFGACRoto	FFGACRoto	AC	PostSurge	FILLRULE_SRC3->SRC3->SOURCE_SRC3->Filled	0	FALSE	0	1
1276	OS_NotDeployable	NotUtilized	1825	270	1825	2300	5/3/2019	Primary	1276	SRC3	SRC3	NotUtilized	151_SRC3_NG	RCOpSus	RCOpSus	NG	PostSurge	Proxy	0	FALSE	0	0
1277	OS_NotDeployable	NotUtilized	1825	270	1825	2309	5/12/2019	Primary	1277	SRC3	SRC3	NotUtilized	150_SRC3_NG	RCOpSus	RCOpSus	NG	PostSurge	Proxy	0	FALSE	0	0
1278	OS_NotDeployable	NotUtilized	1825	270	1825	2318	5/21/2019	Primary	1278	SRC3	SRC3	NotUtilized	149_SRC3_NG	RCOpSus	RCOpSus	NG	PostSurge	Proxy	0	FALSE	0	0
1279	Available_NotDeployable	NotUtilized	730	270	730	2325	5/28/2019	Primary	1279	SRC3	SRC3	NotUtilized	274_SRC3_AC	FFGACRoto	FFGACRoto	AC	PostSurge	Proxy	0	FALSE	0	0
1280	Available_NotDeployable	NotUtilized	730	270	730	2325	5/28/2019	Primary	1280	SRC3	SRC3	NotUtilized	276_SRC3_AC	FFGACRoto	FFGACRoto	AC	PostSurge	Proxy	0	FALSE	0	0
1281	Available_NotDeployable	NotUtilized	730	270	730	2325	5/28/2019	Primary	1281	SRC3	SRC3	NotUtilized	252_SRC3_AC	FFGACRoto	FFGACRoto	AC	PostSurge	Proxy	0	FALSE	0	0
1282	Available_NotDeployable	NotUtilized	730	270	730	2325	5/28/2019	Primary	1282	SRC3	SRC3	NotUtilized	247_SRC3_AC	FFGACRoto	FFGACRoto	AC	PostSurge	Proxy	0	FALSE	0	0
1283	Available_NotDeployable	NotUtilized	730	270	730	2325	5/28/2019	Primary	1283	SRC3	SRC3	NotUtilized	250_SRC3_AC	FFGACRoto	FFGACRoto	AC	PostSurge	Proxy	0	FALSE	0	0
1284	OS_NotDeployable	NotUtilized	1825	270	1825	2327	5/30/2019	Primary	1284	SRC3	SRC3	NotUtilized	148_SRC3_NG	RCOpSus	RCOpSus	NG	PostSurge	Proxy	0	FALSE	0	0
1285	OS_NotDeployable	NotUtilized	1825	270	1825	2336	6/8/2019	Primary	1285	SRC3	SRC3	NotUtilized	147_SRC3_NG	RCOpSus	RCOpSus	NG	PostSurge	Proxy	0	FALSE	0	0
472	Available	1_R9_SRC3_[991...2521]	438	270	438	2341	6/13/2019	Primary	1286	SRC3	SRC3	UnGrouped	227_SRC3_AC	FFGACRoto	FFGACRoto	AC	PostSurge	FILLRULE_SRC3->SRC3->SOURCE_SRC3->Filled	0	FALSE	0	1
473	Available	1_R14_SRC3_[1441...2521]	461	270	461	2341	6/13/2019	Primary	1287	SRC3	SRC3	UnGrouped	207_SRC3_AC	FFGACRoto	FFGACRoto	AC	PostSurge	FILLRULE_SRC3->SRC3->SOURCE_SRC3->Filled	0	FALSE	0	1
474	Available	1_R14_SRC3_[1441...2521]	424	270	424	2341	6/13/2019	Primary	1288	SRC3	SRC3	UnGrouped	210_SRC3_AC	FFGACRoto	FFGACRoto	AC	PostSurge	FILLRULE_SRC3->SRC3->SOURCE_SRC3->Filled	0	FALSE	0	1
475	Available	1_R14_SRC3_[1441...2521]	493	270	493	2341	6/13/2019	Primary	1289	SRC3	SRC3	UnGrouped	239_SRC3_AC	FFGACRoto	FFGACRoto	AC	PostSurge	FILLRULE_SRC3->SRC3->SOURCE_SRC3->Filled	0	FALSE	0	1
476	Available	1_A6_SRC1_[1441...2521]	493	270	493	2341	6/13/2019	Substitute	1290	SRC3	SRC1	UnGrouped	233_SRC3_AC	FFGACRoto	FFGACRoto	AC	PostSurge	FILLRULE_SRC1->SRC1->Sub_SRC1_SRC3->SOURCE_SRC3->Filled	1	FALSE	0	1
1291	OS_NotDeployable	NotUtilized	1825	270	1825	2345	6/17/2019	Primary	1291	SRC3	SRC3	NotUtilized	146_SRC3_NG	RCOpSus	RCOpSus	NG	PostSurge	Proxy	0	FALSE	0	0
1292	OS_NotDeployable	NotUtilized	1825	270	1825	2354	6/26/2019	Primary	1292	SRC3	SRC3	NotUtilized	145_SRC3_NG	RCOpSus	RCOpSus	NG	PostSurge	Proxy	0	FALSE	0	0
1293	OS_NotDeployable	NotUtilized	1825	270	1825	2363	7/5/2019	Primary	1293	SRC3	SRC3	NotUtilized	144_SRC3_NG	RCOpSus	RCOpSus	NG	PostSurge	Proxy	0	FALSE	0	0
1294	OS_NotDeployable	NotUtilized	1825	270	1825	2372	7/14/2019	Primary	1294	SRC3	SRC3	NotUtilized	143_SRC3_NG	RCOpSus	RCOpSus	NG	PostSurge	Proxy	0	FALSE	0	0
1295	OS_NotDeployable	NotUtilized	1825	270	1825	2381	7/23/2019	Primary	1295	SRC3	SRC3	NotUtilized	142_SRC3_NG	RCOpSus	RCOpSus	NG	PostSurge	Proxy	0	FALSE	0	0
477	Available	1_A5_SRC1_[1261...2521]	438	270	438	2386	7/28/2019	Substitute	1296	SRC3	SRC1	UnGrouped	201_SRC3_AC	FFGACRoto	FFGACRoto	AC	PostSurge	FILLRULE_SRC1->SRC1->Sub_SRC1_SRC3->SOURCE_SRC3->Filled	1	FALSE	0	1
478	Available	1_A7_SRC1_[1711...2521]	450	270	450	2386	7/28/2019	Substitute	1297	SRC3	SRC1	UnGrouped	209_SRC3_AC	FFGACRoto	FFGACRoto	AC	PostSurge	FILLRULE_SRC1->SRC1->Sub_SRC1_SRC3->SOURCE_SRC3->Filled	1	FALSE	0	1
479	Available	1_R5_SRC3_[361...2521]	426	270	426	2386	7/28/2019	Primary	1298	SRC3	SRC3	UnGrouped	291_SRC3_AC	FFGACRoto	FFGACRoto	AC	PostSurge	FILLRULE_SRC3->SRC3->SOURCE_SRC3->Filled	0	FALSE	0	1
480	Available	1_R13_SRC3_[1261...2521]	450	270	450	2386	7/28/2019	Primary	1299	SRC3	SRC3	UnGrouped	234_SRC3_AC	FFGACRoto	FFGACRoto	AC	PostSurge	FILLRULE_SRC3->SRC3->SOURCE_SRC3->Filled	0	FALSE	0	1
481	Available	1_R13_SRC3_[1261...2521]	411	270	411	2386	7/28/2019	Primary	1300	SRC3	SRC3	UnGrouped	285_SRC3_AC	FFGACRoto	FFGACRoto	AC	PostSurge	FILLRULE_SRC3->SRC3->SOURCE_SRC3->Filled	0	FALSE	0	1
482	Available	1_R13_SRC3_[1261...2521]	450	270	450	2386	7/28/2019	Primary	1301	SRC3	SRC3	UnGrouped	296_SRC3_AC	FFGACRoto	FFGACRoto	AC	PostSurge	FILLRULE_SRC3->SRC3->SOURCE_SRC3->Filled	0	FALSE	0	1
